DEAL_UNIQUE_ID, FROM_CURRENCY_ISO_CODE, TO_CURRENCY_ISO_CODE, DEAL_TIMESTAMP, DEAL_AMOUNT
1,USD,INR,1970-01-01 00:00:01,100
2,EUR,INR,1970-01-01 00:00:01,200
3,AED,INR,1970-01-01 00:00:01,300
4,USD,INR,1970-01-01 00:00:01,400
5,EUR,INR,1970-01-01 00:00:01,500
6,AED,INR,1970-01-01 00:00:01,600
7,USD,INR,1970-01-01 00:00:01,700
8,EUR,INR,1970-01-01 00:00:01,800
9,AED,INR,1970-01-01 00:00:01,900
10,USD,INR,1970-01-01 00:00:01,1000
11,EUR,INR,1970-01-01 00:00:01,1100
12,AED,INR,1970-01-01 00:00:01,1200
13,USD,INR,1970-01-01 00:00:01,1300
14,EUR,INR,1970-01-01 00:00:01,1400
15,AED,INR,1970-01-01 00:00:01,1500
16,USD,INR,1970-01-01 00:00:01,1600
17,EUR,INR,1970-01-01 00:00:01,1700
18,AED,INR,1970-01-01 00:00:01,1800
19,USD,INR,1970-01-01 00:00:01,1900
20,EUR,INR,1970-01-01 00:00:01,2000
